country,ses2,score,rank,year,survey
Sweden,3.0,649.4017999999942,93.0,2000,PISA
Sweden,3.0,654.6355999999844,94.0,2000,PISA
Sweden,3.0,660.1099999999802,95.0,2000,PISA
Sweden,3.0,668.2807999999891,96.0,2000,PISA
Sweden,3.0,677.4841999999979,97.0,2000,PISA
Sweden,3.0,691.7143999999979,98.0,2000,PISA
Sweden,3.0,731.4015999999914,99.0,2000,PISA
Sweden,3.0,800.6899999999732,100.0,2000,PISA
Thailand,1.0,153.4699999999939,0.0,2000,PISA
Thailand,1.0,248.02999999999884,1.0,2000,PISA
Thailand,1.0,263.09019999999,2.0,2000,PISA
Thailand,1.0,286.7663999999951,3.0,2000,PISA
Thailand,1.0,294.54999999998836,4.0,2000,PISA
Thailand,1.0,302.4399999999878,5.0,2000,PISA
Thailand,1.0,309.0599999999977,6.0,2000,PISA
Thailand,1.0,315.96439999999654,7.0,2000,PISA
Thailand,1.0,321.27839999998923,8.0,2000,PISA
Thailand,1.0,326.16459999999057,9.0,2000,PISA
Thailand,1.0,329.826999999999,10.0,2000,PISA
Thailand,1.0,335.80729999998846,11.0,2000,PISA
Thailand,1.0,340.36399999999037,12.0,2000,PISA
Thailand,1.0,344.2663999999985,13.0,2000,PISA
Thailand,1.0,347.3299999999872,14.0,2000,PISA
Thailand,1.0,350.3799999999901,15.0,2000,PISA
Thailand,1.0,353.0047999999934,16.0,2000,PISA
Thailand,1.0,355.03049999998916,17.0,2000,PISA
Thailand,1.0,358.6813999999978,18.0,2000,PISA
Thailand,1.0,361.20999999999185,19.0,2000,PISA
Thailand,1.0,363.38799999998884,20.0,2000,PISA
Thailand,1.0,365.59419999999255,21.0,2000,PISA
Thailand,1.0,368.59059999999647,22.0,2000,PISA
Thailand,1.0,370.36999999999534,23.0,2000,PISA
Thailand,1.0,372.3199999999942,24.0,2000,PISA
Thailand,1.0,373.929999999993,25.0,2000,PISA
Thailand,1.0,376.23979999999545,26.0,2000,PISA
Thailand,1.0,378.67109999999127,27.0,2000,PISA
Thailand,1.0,380.868399999988,28.0,2000,PISA
Thailand,1.0,383.47869999999193,29.0,2000,PISA
Thailand,1.0,385.9699999999866,30.0,2000,PISA
Thailand,1.0,387.5587999999998,31.0,2000,PISA
Thailand,1.0,389.9899999999907,32.0,2000,PISA
Thailand,1.0,391.5223999999896,33.0,2000,PISA
Thailand,1.0,393.8099999999977,34.0,2000,PISA
Thailand,1.0,396.09399999999226,35.0,2000,PISA
Thailand,1.0,397.04639999998733,36.0,2000,PISA
Thailand,1.0,398.95169999999223,37.0,2000,PISA
Thailand,1.0,400.7907999999964,38.0,2000,PISA
Thailand,1.0,402.1999999999971,39.0,2000,PISA
Thailand,1.0,404.2899999999936,40.0,2000,PISA
Thailand,1.0,405.8099999999977,41.0,2000,PISA
Thailand,1.0,408.09999999999127,42.0,2000,PISA
Thailand,1.0,409.8299999999872,43.0,2000,PISA
Thailand,1.0,411.3299999999872,44.0,2000,PISA
Thailand,1.0,413.10999999998603,45.0,2000,PISA
Thailand,1.0,414.4593999999989,46.0,2000,PISA
Thailand,1.0,416.15999999998894,47.0,2000,PISA
Thailand,1.0,418.40519999999725,48.0,2000,PISA
Thailand,1.0,420.59999999999127,49.0,2000,PISA
Thailand,1.0,422.1299999999901,50.0,2000,PISA
Thailand,1.0,424.19969999998943,51.0,2000,PISA
Thailand,1.0,425.8299999999872,52.0,2000,PISA
Thailand,1.0,427.9499999999971,53.0,2000,PISA
Thailand,1.0,429.6499999999942,54.0,2000,PISA
Thailand,1.0,431.1999999999971,55.0,2000,PISA
Thailand,1.0,433.2899999999936,56.0,2000,PISA
Thailand,1.0,434.9899999999907,57.0,2000,PISA
Thailand,1.0,437.0351999999868,58.0,2000,PISA
Thailand,1.0,438.89519999999766,59.0,2000,PISA
Thailand,1.0,440.6959999999933,60.0,2000,PISA
Thailand,1.0,443.3799999999901,61.0,2000,PISA
Thailand,1.0,444.9225999999885,62.0,2000,PISA
Thailand,1.0,446.4699999999866,63.0,2000,PISA
Thailand,1.0,448.7791999999952,64.0,2000,PISA
Thailand,1.0,450.36999999999534,65.0,2000,PISA
Thailand,1.0,452.5837999999922,66.0,2000,PISA
Thailand,1.0,454.8539999999861,67.0,2000,PISA
Thailand,1.0,456.3863999999978,68.0,2000,PISA
Thailand,1.0,458.6499999999942,69.0,2000,PISA
Thailand,1.0,460.7699999999895,70.0,2000,PISA
Thailand,1.0,462.4843999999968,71.0,2000,PISA
Thailand,1.0,465.43839999999034,72.0,2000,PISA
Thailand,1.0,467.29999999998836,73.0,2000,PISA
Thailand,1.0,469.99139999999545,74.0,2000,PISA
Thailand,1.0,472.72499999999854,75.0,2000,PISA
Thailand,1.0,475.54999999998836,76.0,2000,PISA
Thailand,1.0,477.85049999999615,77.0,2000,PISA
Thailand,1.0,480.8999999999942,78.0,2000,PISA
Thailand,1.0,483.09669999999136,79.0,2000,PISA
Thailand,1.0,486.6079999999872,80.0,2000,PISA
Thailand,1.0,489.1306999999935,81.0,2000,PISA
Thailand,1.0,492.4025999999923,82.0,2000,PISA
Thailand,1.0,495.30119999999545,83.0,2000,PISA
Thailand,1.0,498.38839999999675,84.0,2000,PISA
Thailand,1.0,501.9799999999959,85.0,2000,PISA
Thailand,1.0,505.20999999999185,86.0,2000,PISA
Thailand,1.0,509.1637999999993,87.0,2000,PISA
Thailand,1.0,512.9499999999825,88.0,2000,PISA
Thailand,1.0,516.7699999999895,89.0,2000,PISA
Thailand,1.0,522.5899999999965,90.0,2000,PISA
Thailand,1.0,527.434799999985,91.0,2000,PISA
Thailand,1.0,531.2475999999849,92.0,2000,PISA
Thailand,1.0,539.0987999999829,93.0,2000,PISA
Thailand,1.0,546.0291999999953,94.0,2000,PISA
Thailand,1.0,552.9459999999817,95.0,2000,PISA
Thailand,1.0,561.270399999984,96.0,2000,PISA
Thailand,1.0,573.287799999996,97.0,2000,PISA
Thailand,1.0,587.9053999999751,98.0,2000,PISA
Thailand,1.0,612.8919999999796,99.0,2000,PISA
Thailand,1.0,703.4699999999721,100.0,2000,PISA
Thailand,2.0,218.25999999999476,0.0,2000,PISA
Thailand,2.0,296.34469999999493,1.0,2000,PISA
Thailand,2.0,313.6875999999986,2.0,2000,PISA
Thailand,2.0,330.0611999999919,3.0,2000,PISA
Thailand,2.0,342.6139999999915,4.0,2000,PISA
Thailand,2.0,347.33699999998714,5.0,2000,PISA
Thailand,2.0,352.5899999999965,6.0,2000,PISA
Thailand,2.0,355.00049999999027,7.0,2000,PISA
Thailand,2.0,357.0787999999983,8.0,2000,PISA
Thailand,2.0,362.06449999998983,9.0,2000,PISA
Thailand,2.0,371.4899999999878,10.0,2000,PISA
Thailand,2.0,372.6738999999917,11.0,2000,PISA
Thailand,2.0,376.9027999999956,12.0,2000,PISA
Thailand,2.0,379.9860999999933,13.0,2000,PISA
Thailand,2.0,380.79999999998836,14.0,2000,PISA
Thailand,2.0,383.24749999999403,15.0,2000,PISA
Thailand,2.0,389.1795999999944,16.0,2000,PISA
Thailand,2.0,395.39619999999184,17.0,2000,PISA
Thailand,2.0,396.3155999999924,18.0,2000,PISA
Thailand,2.0,403.00079999999025,19.0,2000,PISA
Thailand,2.0,405.2959999999992,20.0,2000,PISA
Thailand,2.0,406.2399999999907,21.0,2000,PISA
Thailand,2.0,407.6887999999899,22.0,2000,PISA
Thailand,2.0,409.9427999999981,23.0,2000,PISA
Thailand,2.0,413.45559999999125,24.0,2000,PISA
Thailand,2.0,415.4849999999933,25.0,2000,PISA
Thailand,2.0,416.43279999999856,26.0,2000,PISA
Thailand,2.0,419.2372999999902,27.0,2000,PISA
Thailand,2.0,419.8511999999964,28.0,2000,PISA
Thailand,2.0,420.9745999999883,29.0,2000,PISA
Thailand,2.0,422.812999999999,30.0,2000,PISA
Thailand,2.0,423.7792999999887,31.0,2000,PISA
Thailand,2.0,426.0899999999965,32.0,2000,PISA
Thailand,2.0,428.318399999995,33.0,2000,PISA
Thailand,2.0,430.3657999999894,34.0,2000,PISA
Thailand,2.0,431.4394999999946,35.0,2000,PISA
Thailand,2.0,433.70959999998684,36.0,2000,PISA
Thailand,2.0,435.3391999999882,37.0,2000,PISA
Thailand,2.0,436.8311999999889,38.0,2000,PISA
Thailand,2.0,439.0599999999977,39.0,2000,PISA
Thailand,2.0,440.25999999999476,40.0,2000,PISA
Thailand,2.0,443.5,41.0,2000,PISA
Thailand,2.0,444.8453999999896,42.0,2000,PISA
Thailand,2.0,448.1945999999928,43.0,2000,PISA
Thailand,2.0,450.22279999999796,44.0,2000,PISA
Thailand,2.0,451.04999999998836,45.0,2000,PISA
Thailand,2.0,452.81979999998845,46.0,2000,PISA
Thailand,2.0,454.5510999999884,47.0,2000,PISA
Thailand,2.0,456.9975999999966,48.0,2000,PISA
Thailand,2.0,458.6499999999942,49.0,2000,PISA
Thailand,2.0,460.19499999999243,50.0,2000,PISA
Thailand,2.0,463.31359999999535,51.0,2000,PISA
Thailand,2.0,465.7307999999897,52.0,2000,PISA
Thailand,2.0,468.2381999999956,53.0,2000,PISA
Thailand,2.0,469.90019999999816,54.0,2000,PISA
Thailand,2.0,471.6364999999947,55.0,2000,PISA
Thailand,2.0,472.57679999999937,56.0,2000,PISA
Thailand,2.0,474.9730999999881,57.0,2000,PISA
Thailand,2.0,477.0303999999951,58.0,2000,PISA
Thailand,2.0,482.2873999999976,59.0,2000,PISA
Thailand,2.0,484.79999999998836,60.0,2000,PISA
Thailand,2.0,488.4667999999975,61.0,2000,PISA
Thailand,2.0,490.6669999999914,62.0,2000,PISA
Thailand,2.0,492.2428999999954,63.0,2000,PISA
Thailand,2.0,493.6175999999873,64.0,2000,PISA
Thailand,2.0,495.7544999999948,65.0,2000,PISA
Thailand,2.0,498.36019999998996,66.0,2000,PISA
Thailand,2.0,500.54549999999085,67.0,2000,PISA
Thailand,2.0,502.2231999999913,68.0,2000,PISA
Thailand,2.0,507.0457999999903,69.0,2000,PISA
Thailand,2.0,512.0669999999853,70.0,2000,PISA
Thailand,2.0,514.9170999999824,71.0,2000,PISA
Thailand,2.0,516.7635999999882,72.0,2000,PISA
Thailand,2.0,519.2526999999868,73.0,2000,PISA
Thailand,2.0,521.0599999999977,74.0,2000,PISA
Thailand,2.0,522.5899999999965,75.0,2000,PISA
Thailand,2.0,525.710799999974,76.0,2000,PISA
Thailand,2.0,532.1493999999925,77.0,2000,PISA
Thailand,2.0,534.2099999999919,78.0,2000,PISA
Thailand,2.0,537.4692999999758,79.0,2000,PISA
Thailand,2.0,541.829999999993,80.0,2000,PISA
Thailand,2.0,544.6130999999922,81.0,2000,PISA
Thailand,2.0,547.2999999999884,82.0,2000,PISA
Thailand,2.0,550.0354999999854,83.0,2000,PISA
Thailand,2.0,555.0251999999792,84.0,2000,PISA
Thailand,2.0,559.3279999999941,85.0,2000,PISA
Thailand,2.0,563.6521999999857,86.0,2000,PISA
Thailand,2.0,567.1902999999974,87.0,2000,PISA
Thailand,2.0,571.8151999999816,88.0,2000,PISA
Thailand,2.0,574.0099999999802,89.0,2000,PISA
Thailand,2.0,576.4179999999732,90.0,2000,PISA
Thailand,2.0,579.3776999999909,91.0,2000,PISA
Thailand,2.0,583.1163999999967,92.0,2000,PISA
Thailand,2.0,589.255699999992,93.0,2000,PISA
Thailand,2.0,594.649599999988,94.0,2000,PISA
Thailand,2.0,605.495999999998,95.0,2000,PISA
Thailand,2.0,621.2319999999891,96.0,2000,PISA
Thailand,2.0,637.3419999999917,97.0,2000,PISA
Thailand,2.0,642.6855999999789,98.0,2000,PISA
Thailand,2.0,663.0207999999946,99.0,2000,PISA
Thailand,2.0,743.9199999999837,100.0,2000,PISA
Thailand,3.0,215.2899999999936,0.0,2000,PISA
Thailand,3.0,282.65229999999224,1.0,2000,PISA
Thailand,3.0,300.8139999999889,2.0,2000,PISA
Thailand,3.0,318.99429999999603,3.0,2000,PISA
Thailand,3.0,326.2735999999981,4.0,2000,PISA
Thailand,3.0,347.6274999999987,5.0,2000,PISA
Thailand,3.0,356.3617999999941,6.0,2000,PISA
Thailand,3.0,359.5366999999936,7.0,2000,PISA
Thailand,3.0,365.67759999999544,8.0,2000,PISA
Thailand,3.0,372.9880999999917,9.0,2000,PISA
Thailand,3.0,381.69599999999775,10.0,2000,PISA
Thailand,3.0,386.47349999999483,11.0,2000,PISA
Thailand,3.0,393.5299999999895,12.0,2000,PISA
Thailand,3.0,395.1759999999895,13.0,2000,PISA
Thailand,3.0,397.38639999999754,14.0,2000,PISA
Thailand,3.0,398.94149999999206,15.0,2000,PISA
Thailand,3.0,402.2287999999977,16.0,2000,PISA
Thailand,3.0,404.617599999993,17.0,2000,PISA
Thailand,3.0,405.4799999999959,18.0,2000,PISA
Thailand,3.0,408.17639999999506,19.0,2000,PISA
Thailand,3.0,412.27399999999614,20.0,2000,PISA
Thailand,3.0,417.0241999999952,21.0,2000,PISA
Thailand,3.0,421.45299999999145,22.0,2000,PISA
Thailand,3.0,424.4721999999942,23.0,2000,PISA
Thailand,3.0,429.9995999999949,24.0,2000,PISA
Thailand,3.0,437.1274999999987,25.0,2000,PISA
Thailand,3.0,441.11779999999504,26.0,2000,PISA
Thailand,3.0,443.2830999999931,27.0,2000,PISA
Thailand,3.0,446.16519999998854,28.0,2000,PISA
Thailand,3.0,447.1302999999978,29.0,2000,PISA
Thailand,3.0,449.52799999999115,30.0,2000,PISA
Thailand,3.0,452.3719999999953,31.0,2000,PISA
Thailand,3.0,454.25719999998864,32.0,2000,PISA
Thailand,3.0,455.23189999999727,33.0,2000,PISA
Thailand,3.0,457.3383999999951,34.0,2000,PISA
Thailand,3.0,463.217499999996,35.0,2000,PISA
Thailand,3.0,467.457999999997,36.0,2000,PISA
Thailand,3.0,472.4851999999932,37.0,2000,PISA
Thailand,3.0,475.4247999999879,38.0,2000,PISA
Thailand,3.0,478.1370999999935,39.0,2000,PISA
Thailand,3.0,480.3899999999907,40.0,2000,PISA
Thailand,3.0,482.4914999999976,41.0,2000,PISA
Thailand,3.0,485.61999999999534,42.0,2000,PISA
Thailand,3.0,486.91999999999825,43.0,2000,PISA
Thailand,3.0,489.24039999999286,44.0,2000,PISA
Thailand,3.0,491.6989999999867,45.0,2000,PISA
Thailand,3.0,492.4899999999907,46.0,2000,PISA
Thailand,3.0,496.33759999999285,47.0,2000,PISA
Thailand,3.0,498.753199999996,48.0,2000,PISA
Thailand,3.0,502.2447999999905,49.0,2000,PISA
Thailand,3.0,503.02999999999884,50.0,2000,PISA
Thailand,3.0,504.859599999996,51.0,2000,PISA
Thailand,3.0,508.1847999999946,52.0,2000,PISA
Thailand,3.0,511.1401999999935,53.0,2000,PISA
Thailand,3.0,512.4211999999808,54.0,2000,PISA
Thailand,3.0,514.2384999999733,55.0,2000,PISA
Thailand,3.0,515.7903999999818,56.0,2000,PISA
Thailand,3.0,517.5533999999831,57.0,2000,PISA
Thailand,3.0,520.6313999999967,58.0,2000,PISA
Thailand,3.0,522.0780999999852,59.0,2000,PISA
Thailand,3.0,523.6139999999898,60.0,2000,PISA
Thailand,3.0,526.3055999999808,61.0,2000,PISA
Thailand,3.0,532.8093999999884,62.0,2000,PISA
Thailand,3.0,534.8349999999721,63.0,2000,PISA
Thailand,3.0,539.312799999977,64.0,2000,PISA
Thailand,3.0,541.7344999999826,65.0,2000,PISA
Thailand,3.0,543.6199999999953,66.0,2000,PISA
Thailand,3.0,548.2862999999805,67.0,2000,PISA
Thailand,3.0,550.2755999999947,68.0,2000,PISA
Thailand,3.0,551.5866999999963,69.0,2000,PISA
Thailand,3.0,553.6029999999912,70.0,2000,PISA
Thailand,3.0,554.9401999999772,71.0,2000,PISA
Thailand,3.0,556.929999999993,72.0,2000,PISA
Thailand,3.0,558.629899999985,73.0,2000,PISA
Thailand,3.0,560.8579999999906,74.0,2000,PISA
Thailand,3.0,564.1824999999881,75.0,2000,PISA
Thailand,3.0,566.3683999999764,76.0,2000,PISA
Thailand,3.0,569.3342999999903,77.0,2000,PISA
Thailand,3.0,572.479999999972,78.0,2000,PISA
Thailand,3.0,580.9483999999763,79.0,2000,PISA
Thailand,3.0,583.5139999999782,80.0,2000,PISA
Thailand,3.0,590.7999999999884,81.0,2000,PISA
Thailand,3.0,593.6073999999808,82.0,2000,PISA
Thailand,3.0,595.859999999986,83.0,2000,PISA
Thailand,3.0,598.5519999999902,84.0,2000,PISA
Thailand,3.0,601.6394999999916,85.0,2000,PISA
Thailand,3.0,604.4935999999917,86.0,2000,PISA
Thailand,3.0,610.7370999999833,87.0,2000,PISA
Thailand,3.0,612.0899999999965,88.0,2000,PISA
Thailand,3.0,619.2107999999932,89.0,2000,PISA
Thailand,3.0,623.564999999982,90.0,2000,PISA
Thailand,3.0,633.8868999999956,91.0,2000,PISA
Thailand,3.0,639.8387999999768,92.0,2000,PISA
Thailand,3.0,643.4794999999917,93.0,2000,PISA
Thailand,3.0,649.6323999999772,94.0,2000,PISA
Thailand,3.0,654.1059999999852,95.0,2000,PISA
Thailand,3.0,659.6423999999777,96.0,2000,PISA
Thailand,3.0,667.7699999999895,97.0,2000,PISA
Thailand,3.0,691.6051999999966,98.0,2000,PISA
Thailand,3.0,713.3857999999866,99.0,2000,PISA
Thailand,3.0,754.2799999999988,100.0,2000,PISA
United States,1.0,228.14999999999418,0.0,2000,PISA
United States,1.0,243.5683999999946,1.0,2000,PISA
United States,1.0,261.6933999999947,2.0,2000,PISA
United States,1.0,273.04659999999694,3.0,2000,PISA
United States,1.0,282.7383999999869,4.0,2000,PISA
United States,1.0,293.4234999999906,5.0,2000,PISA
United States,1.0,302.9485999999952,6.0,2000,PISA
United States,1.0,305.4346999999917,7.0,2000,PISA
United States,1.0,312.52919999999926,8.0,2000,PISA
United States,1.0,320.4363999999947,9.0,2000,PISA
United States,1.0,323.50999999998896,10.0,2000,PISA
United States,1.0,326.1917999999912,11.0,2000,PISA
United States,1.0,329.98839999999734,12.0,2000,PISA
United States,1.0,333.85589999999166,13.0,2000,PISA
United States,1.0,345.10059999999794,14.0,2000,PISA
United States,1.0,348.9504999999997,15.0,2000,PISA
United States,1.0,350.5787999999977,16.0,2000,PISA
United States,1.0,353.63789999999517,17.0,2000,PISA
United States,1.0,355.82099999999514,18.0,2000,PISA
United States,1.0,360.3906999999906,19.0,2000,PISA
United States,1.0,363.6159999999974,20.0,2000,PISA
United States,1.0,364.839399999993,21.0,2000,PISA
United States,1.0,366.9355999999991,22.0,2000,PISA
United States,1.0,370.6677999999882,23.0,2000,PISA
United States,1.0,372.76439999999013,24.0,2000,PISA
United States,1.0,373.4799999999923,25.0,2000,PISA
United States,1.0,375.44979999999197,26.0,2000,PISA
United States,1.0,376.9306999999965,27.0,2000,PISA
United States,1.0,377.90879999999424,28.0,2000,PISA
United States,1.0,380.8084999999906,29.0,2000,PISA
United States,1.0,384.85699999999196,30.0,2000,PISA
United States,1.0,385.39889999998934,31.0,2000,PISA
United States,1.0,386.36479999999347,32.0,2000,PISA
United States,1.0,389.2691999999882,33.0,2000,PISA
United States,1.0,391.25899999999007,34.0,2000,PISA
United States,1.0,392.66399999999044,35.0,2000,PISA
United States,1.0,394.0843999999902,36.0,2000,PISA
United States,1.0,398.38229999999004,37.0,2000,PISA
United States,1.0,398.8541999999873,38.0,2000,PISA
United States,1.0,399.66139999999314,39.0,2000,PISA
United States,1.0,401.127999999997,40.0,2000,PISA
United States,1.0,403.88069999999675,41.0,2000,PISA
United States,1.0,407.9401999999909,42.0,2000,PISA
United States,1.0,408.74059999999633,43.0,2000,PISA
United States,1.0,409.89599999998876,44.0,2000,PISA
United States,1.0,412.5124999999913,45.0,2000,PISA
United States,1.0,413.75419999999406,46.0,2000,PISA
United States,1.0,414.7355999999984,47.0,2000,PISA
United States,1.0,417.50359999998705,48.0,2000,PISA
United States,1.0,418.3099999999977,49.0,2000,PISA
United States,1.0,419.86999999998807,50.0,2000,PISA
United States,1.0,422.03759999999374,51.0,2000,PISA
United States,1.0,422.7539999999985,52.0,2000,PISA
United States,1.0,424.5429999999933,53.0,2000,PISA
United States,1.0,425.95659999999043,54.0,2000,PISA
United States,1.0,427.155499999992,55.0,2000,PISA
United States,1.0,431.0175999999966,56.0,2000,PISA
United States,1.0,441.9351999999944,57.0,2000,PISA
United States,1.0,442.9117999999956,58.0,2000,PISA
United States,1.0,444.4705999999943,59.0,2000,PISA
United States,1.0,450.5859999999899,60.0,2000,PISA
United States,1.0,452.012799999991,61.0,2000,PISA
United States,1.0,453.515399999996,62.0,2000,PISA
United States,1.0,454.09999999999127,63.0,2000,PISA
United States,1.0,455.35839999998973,64.0,2000,PISA
United States,1.0,459.17099999999334,65.0,2000,PISA
United States,1.0,464.00899999999297,66.0,2000,PISA
United States,1.0,468.23699999999275,67.0,2000,PISA
United States,1.0,473.8487999999895,68.0,2000,PISA
United States,1.0,476.4848999999932,69.0,2000,PISA
United States,1.0,477.42699999998734,70.0,2000,PISA
United States,1.0,482.4522999999917,71.0,2000,PISA
United States,1.0,485.1223999999929,72.0,2000,PISA
United States,1.0,486.43719999999286,73.0,2000,PISA
United States,1.0,487.916599999989,74.0,2000,PISA
United States,1.0,488.94499999999243,75.0,2000,PISA
United States,1.0,490.7279999999929,76.0,2000,PISA
United States,1.0,492.85239999999703,77.0,2000,PISA
United States,1.0,497.40259999999284,78.0,2000,PISA
United States,1.0,501.149099999996,79.0,2000,PISA
United States,1.0,505.3279999999911,80.0,2000,PISA
United States,1.0,506.29709999998886,81.0,2000,PISA
United States,1.0,510.6653999999995,82.0,2000,PISA
United States,1.0,512.2775999999888,83.0,2000,PISA
United States,1.0,513.9247999999766,84.0,2000,PISA
United States,1.0,515.4929999999905,85.0,2000,PISA
United States,1.0,520.8927999999956,86.0,2000,PISA
United States,1.0,521.6226999999908,87.0,2000,PISA
United States,1.0,524.4491999999807,88.0,2000,PISA
United States,1.0,530.5683999999942,89.0,2000,PISA
United States,1.0,537.1749999999827,90.0,2000,PISA
United States,1.0,541.6366999999755,91.0,2000,PISA
United States,1.0,547.8087999999918,92.0,2000,PISA
United States,1.0,552.8988999999943,93.0,2000,PISA
United States,1.0,564.9847999999864,94.0,2000,PISA
United States,1.0,574.5169999999839,95.0,2000,PISA
United States,1.0,582.2151999999977,96.0,2000,PISA
United States,1.0,598.4088999999783,97.0,2000,PISA
United States,1.0,627.1697999999869,98.0,2000,PISA
United States,1.0,634.4666999999816,99.0,2000,PISA
United States,1.0,684.5999999999767,100.0,2000,PISA
United States,2.0,190.0199999999968,0.0,2000,PISA
United States,2.0,247.3508999999947,1.0,2000,PISA
United States,2.0,280.38839999998714,2.0,2000,PISA
United States,2.0,301.4706999999967,3.0,2000,PISA
United States,2.0,316.33159999999276,4.0,2000,PISA
United States,2.0,325.2119999999879,5.0,2000,PISA
United States,2.0,331.32699999998994,6.0,2000,PISA
United States,2.0,340.3799999999901,7.0,2000,PISA
United States,2.0,344.3015999999916,8.0,2000,PISA
United States,2.0,349.7451999999922,9.0,2000,PISA
United States,2.0,356.07799999998974,10.0,2000,PISA
United States,2.0,360.2199999999866,11.0,2000,PISA
United States,2.0,364.70079999999086,12.0,2000,PISA
United States,2.0,368.6999999999971,13.0,2000,PISA
United States,2.0,374.0565999999901,14.0,2000,PISA
United States,2.0,379.86499999998995,15.0,2000,PISA
United States,2.0,385.5571999999904,16.0,2000,PISA
United States,2.0,390.4183999999889,17.0,2000,PISA
United States,2.0,395.82579999999115,18.0,2000,PISA
United States,2.0,399.8239999999902,19.0,2000,PISA
United States,2.0,402.3379999999946,20.0,2000,PISA
United States,2.0,406.0088999999899,21.0,2000,PISA
United States,2.0,408.70679999999675,22.0,2000,PISA
United States,2.0,409.91999999999825,23.0,2000,PISA
United States,2.0,412.4671999999945,24.0,2000,PISA
United States,2.0,415.9999999999891,25.0,2000,PISA
United States,2.0,420.18019999999524,26.0,2000,PISA
United States,2.0,422.1882999999908,27.0,2000,PISA
United States,2.0,424.5599999999977,28.0,2000,PISA
United States,2.0,429.10619999999824,29.0,2000,PISA
United States,2.0,431.4069999999934,30.0,2000,PISA
United States,2.0,434.2664999999963,31.0,2000,PISA
United States,2.0,436.3267999999964,32.0,2000,PISA
United States,2.0,439.67379999999304,33.0,2000,PISA
United States,2.0,441.9067999999994,34.0,2000,PISA
United States,2.0,445.675999999998,35.0,2000,PISA
